"Core_assignment","treatment","texture","perc_sat","formula","n","presence"
"Soil_fm","FM","SCL",50,"C30H44O10",5,1
"Soil_fm","FM","SCL",50,"C30H44O11",5,1
"Soil_fm","FM","SCL",50,"C30H44O12",5,1
"Soil_fm","FM","SCL",50,"C30H44O6",5,1
"Soil_fm","FM","SCL",50,"C30H44O7",5,1
"Soil_fm","FM","SCL",50,"C30H44O8",5,1
"Soil_fm","FM","SCL",50,"C30H44O9",5,1
"Soil_fm","FM","SCL",50,"C30H46O10",5,1
"Soil_fm","FM","SCL",50,"C30H46O7",5,1
"Soil_fm","FM","SCL",50,"C30H46O8",5,1
"Soil_fm","FM","SCL",50,"C30H46O9",5,1
"Soil_fm","FM","SCL",50,"C30H48O10",5,1
"Soil_fm","FM","SCL",50,"C30H48O11",5,1
"Soil_fm","FM","SCL",50,"C30H48O12",5,1
"Soil_fm","FM","SCL",50,"C30H50O10",5,1
"Soil_fm","FM","SCL",50,"C30H50O11",5,1
"Soil_fm","FM","SCL",50,"C30H50O12",5,1
"Soil_fm","FM","SCL",50,"C30H52O10",5,1
"Soil_fm","FM","SCL",50,"C30H52O9",5,1
"Soil_fm","FM","SCL",50,"C31H17O6N2P1",5,1
"Soil_fm","FM","SCL",50,"C31H22O19",5,1
"Soil_fm","FM","SCL",50,"C31H23O4N2P1",5,1
"Soil_fm","FM","SCL",50,"C31H24O19",5,1
"Soil_fm","FM","SCL",50,"C31H28O18",5,1
"Soil_fm","FM","SCL",50,"C31H28O19",5,1
"Soil_fm","FM","SCL",50,"C31H30O14",5,1
"Soil_fm","FM","SCL",50,"C31H30O15",5,1
"Soil_fm","FM","SCL",50,"C31H30O18",5,1
"Soil_fm","FM","SCL",50,"C31H34O11",5,1
"Soil_fm","FM","SCL",50,"C31H34O12",5,1
"Soil_fm","FM","SCL",50,"C31H34O13",5,1
"Soil_fm","FM","SCL",50,"C31H34O15",5,1
"Soil_fm","FM","SCL",50,"C31H34O16S2",5,1
"Soil_fm","FM","SCL",50,"C31H36O11",5,1
"Soil_fm","FM","SCL",50,"C31H36O12",5,1
"Soil_fm","FM","SCL",50,"C31H36O13",5,1
"Soil_fm","FM","SCL",50,"C31H36O16",5,1
"Soil_fm","FM","SCL",50,"C31H38O10",5,1
"Soil_fm","FM","SCL",50,"C31H38O11",5,1
"Soil_fm","FM","SCL",50,"C31H38O12",5,1
"Soil_fm","FM","SCL",50,"C31H38O13",5,1
"Soil_fm","FM","SCL",50,"C31H38O14",5,1
"Soil_fm","FM","SCL",50,"C31H38O15",5,1
"Soil_fm","FM","SCL",50,"C31H38O16",5,1
"Soil_fm","FM","SCL",50,"C31H40O10",5,1
"Soil_fm","FM","SCL",50,"C31H40O11",5,1
"Soil_fm","FM","SCL",50,"C31H40O13",5,1
"Soil_fm","FM","SCL",50,"C31H40O14",5,1
"Soil_fm","FM","SCL",50,"C31H40O15",5,1
"Soil_fm","FM","SCL",50,"C31H40O9",5,1
"Soil_fm","FM","SCL",50,"C31H42O10",5,1
"Soil_fm","FM","SCL",50,"C31H42O11",5,1
"Soil_fm","FM","SCL",50,"C31H42O12",5,1
"Soil_fm","FM","SCL",50,"C31H42O9",5,1
"Soil_fm","FM","SCL",50,"C31H44O10",5,1
"Soil_fm","FM","SCL",50,"C31H44O11",5,1
"Soil_fm","FM","SCL",50,"C31H44O9",5,1
"Soil_fm","FM","SCL",50,"C31H46O10",5,1
"Soil_fm","FM","SCL",50,"C31H48O10",5,1
"Soil_fm","FM","SCL",50,"C31H52O10",5,1
"Soil_fm","FM","SCL",50,"C32H17O7N2P1",5,1
"Soil_fm","FM","SCL",50,"C32H32O15",5,1
"Soil_fm","FM","SCL",50,"C32H34O13",5,1
"Soil_fm","FM","SCL",50,"C32H34O15",5,1
"Soil_fm","FM","SCL",50,"C32H34O17",5,1
"Soil_fm","FM","SCL",50,"C32H36O13",5,1
"Soil_fm","FM","SCL",50,"C32H36O14",5,1
"Soil_fm","FM","SCL",50,"C32H38O15",5,1
"Soil_fm","FM","SCL",50,"C32H40O11",5,1
"Soil_fm","FM","SCL",50,"C32H40O12",5,1
"Soil_fm","FM","SCL",50,"C32H40O13",5,1
"Soil_fm","FM","SCL",50,"C32H40O15",5,1
"Soil_fm","FM","SCL",50,"C32H42O10",5,1
"Soil_fm","FM","SCL",50,"C32H42O11",5,1
"Soil_fm","FM","SCL",50,"C32H42O14",5,1
"Soil_fm","FM","SCL",50,"C32H42O15",5,1
"Soil_fm","FM","SCL",50,"C32H44O11",5,1
"Soil_fm","FM","SCL",50,"C33H28O18",5,1
"Soil_fm","FM","SCL",50,"C33H32O18",5,1
"Soil_fm","FM","SCL",50,"C33H34O15",5,1
"Soil_fm","FM","SCL",50,"C33H36O16",5,1
"Soil_fm","FM","SCL",50,"C33H38O14",5,1
"Soil_fm","FM","SCL",50,"C33H38O17",5,1
"Soil_fm","FM","SCL",50,"C33H42O14",5,1
"Soil_fm","FM","SCL",50,"C33H44O14",5,1
"Soil_fm","FM","SCL",50,"C34H28O19",5,1
"Soil_fm","FM","SCL",50,"C34H30O20",5,1
"Soil_fm","FM","SCL",50,"C34H36O15",5,1
"Soil_fm","FM","SCL",50,"C34H40O13",5,1
"Soil_fm","FM","SCL",50,"C34H46O12",5,1
"Soil_sat_D","Drying","SCL",100,"C10H9O11N2S2P1",5,1
"Soil_sat_D","Drying","SCL",100,"C11H11O11N2S2P1",5,1
"Soil_sat_D","Drying","SCL",100,"C11H26O13N4",5,1
"Soil_sat_D","Drying","SCL",100,"C11H28O13N4",5,1
"Soil_sat_D","Drying","SCL",100,"C12H24O6N4S1",5,1
"Soil_sat_D","Drying","SCL",100,"C12H30O13N4",5,1
"Soil_sat_D","Drying","SCL",100,"C12H30O14N4",5,1
"Soil_sat_D","Drying","SCL",100,"C13H21O10N1",5,1
"Soil_sat_D","Drying","SCL",100,"C13H32O13N4",5,1
"Soil_sat_D","Drying","SCL",100,"C13H32O15N4",5,1
"Soil_sat_D","Drying","SCL",100,"C15H20O7",5,1
"Soil_sat_D","Drying","SCL",100,"C15H20O8",5,1
"Soil_sat_D","Drying","SCL",100,"C15H22O7",5,1
"Soil_sat_D","Drying","SCL",100,"C15H25O9N1",5,1
"Soil_sat_D","Drying","SCL",100,"C15H32O16N4",5,1
"Soil_sat_D","Drying","SCL",100,"C15H34O14N4",5,1
"Soil_sat_D","Drying","SCL",100,"C15H36O13N4",5,1
"Soil_sat_D","Drying","SCL",100,"C16H14O8",5,1
"Soil_sat_D","Drying","SCL",100,"C16H18O8",5,1
"Soil_sat_D","Drying","SCL",100,"C16H20O7",5,1
"Soil_sat_D","Drying","SCL",100,"C16H20O8",5,1
"Soil_sat_D","Drying","SCL",100,"C16H22O6",5,1
"Soil_sat_D","Drying","SCL",100,"C16H22O7",5,1
"Soil_sat_D","Drying","SCL",100,"C16H24O6",5,1
"Soil_sat_D","Drying","SCL",100,"C16H24O7",5,1
"Soil_sat_D","Drying","SCL",100,"C16H24O8",5,1
"Soil_sat_D","Drying","SCL",100,"C16H26O3S1",5,1
"Soil_sat_D","Drying","SCL",100,"C16H26O6",5,1
"Soil_sat_D","Drying","SCL",100,"C16H26O7",5,1
"Soil_sat_D","Drying","SCL",100,"C16H26O8",5,1
"Soil_sat_D","Drying","SCL",100,"C16H26O9",5,1
"Soil_sat_D","Drying","SCL",100,"C16H27O9N1",5,1
"Soil_sat_D","Drying","SCL",100,"C16H28O6",5,1
"Soil_sat_D","Drying","SCL",100,"C16H28O7",5,1
"Soil_sat_D","Drying","SCL",100,"C16H34O5S1",5,1
"Soil_sat_D","Drying","SCL",100,"C16H34O6S1",5,1
"Soil_sat_D","Drying","SCL",100,"C16H36O15N4",5,1
"Soil_sat_D","Drying","SCL",100,"C17H10O8",5,1
"Soil_sat_D","Drying","SCL",100,"C17H12O8",5,1
"Soil_sat_D","Drying","SCL",100,"C17H14O7",5,1
"Soil_sat_D","Drying","SCL",100,"C17H14O8",5,1
"Soil_sat_D","Drying","SCL",100,"C17H14O9",5,1
"Soil_sat_D","Drying","SCL",100,"C17H16O7",5,1
"Soil_sat_D","Drying","SCL",100,"C17H16O8",5,1
"Soil_sat_D","Drying","SCL",100,"C17H16O9",5,1
"Soil_sat_D","Drying","SCL",100,"C17H18O7",5,1
"Soil_sat_D","Drying","SCL",100,"C17H18O8",5,1
"Soil_sat_D","Drying","SCL",100,"C17H18O9",5,1
"Soil_sat_D","Drying","SCL",100,"C17H20O6",5,1
"Soil_sat_D","Drying","SCL",100,"C17H20O7",5,1
"Soil_sat_D","Drying","SCL",100,"C17H20O8",5,1
"Soil_sat_D","Drying","SCL",100,"C17H20O9",5,1
"Soil_sat_D","Drying","SCL",100,"C17H22O6",5,1
"Soil_sat_D","Drying","SCL",100,"C17H22O7",5,1
"Soil_sat_D","Drying","SCL",100,"C17H22O8",5,1
"Soil_sat_D","Drying","SCL",100,"C17H24O5",5,1
"Soil_sat_D","Drying","SCL",100,"C17H24O6",5,1
"Soil_sat_D","Drying","SCL",100,"C17H24O7",5,1
"Soil_sat_D","Drying","SCL",100,"C17H24O8",5,1
"Soil_sat_D","Drying","SCL",100,"C17H26O4",5,1
"Soil_sat_D","Drying","SCL",100,"C17H26O5",5,1
"Soil_sat_D","Drying","SCL",100,"C17H26O6",5,1
"Soil_sat_D","Drying","SCL",100,"C17H26O7",5,1
"Soil_sat_D","Drying","SCL",100,"C17H26O8",5,1
"Soil_sat_D","Drying","SCL",100,"C17H27O9N1",5,1
"Soil_sat_D","Drying","SCL",100,"C17H28O3S1",5,1
"Soil_sat_D","Drying","SCL",100,"C17H28O6",5,1
"Soil_sat_D","Drying","SCL",100,"C17H28O7",5,1
"Soil_sat_D","Drying","SCL",100,"C17H28O8",5,1
"Soil_sat_D","Drying","SCL",100,"C17H28O9",5,1
"Soil_sat_D","Drying","SCL",100,"C17H29O8P1",5,1
"Soil_sat_D","Drying","SCL",100,"C17H30O6",5,1
"Soil_sat_D","Drying","SCL",100,"C17H30O7",5,1
"Soil_sat_D","Drying","SCL",100,"C17H31O9P1",5,1
"Soil_sat_D","Drying","SCL",100,"C17H36O5N1P1",5,1
"Soil_sat_D","Drying","SCL",100,"C18H12O8",5,1
"Soil_sat_D","Drying","SCL",100,"C18H12O9",5,1
"Soil_sat_D","Drying","SCL",100,"C18H14O8",5,1
"Soil_sat_D","Drying","SCL",100,"C18H14O9",5,1
"Soil_sat_D","Drying","SCL",100,"C18H16O12",5,1
"Soil_sat_D","Drying","SCL",100,"C18H16O6",5,1
"Soil_sat_D","Drying","SCL",100,"C18H16O7",5,1
"Soil_sat_D","Drying","SCL",100,"C18H16O8",5,1
"Soil_sat_D","Drying","SCL",100,"C18H16O9",5,1
"Soil_sat_D","Drying","SCL",100,"C18H18O6",5,1
"Soil_sat_D","Drying","SCL",100,"C18H18O7",5,1
"Soil_sat_D","Drying","SCL",100,"C18H18O8",5,1
"Soil_sat_D","Drying","SCL",100,"C18H18O9",5,1
"Soil_sat_D","Drying","SCL",100,"C18H20O10",5,1
"Soil_sat_D","Drying","SCL",100,"C18H20O5",5,1
"Soil_sat_D","Drying","SCL",100,"C18H20O6",5,1
"Soil_sat_D","Drying","SCL",100,"C18H20O7",5,1
"Soil_sat_D","Drying","SCL",100,"C18H20O8",5,1
"Soil_sat_D","Drying","SCL",100,"C18H20O9",5,1
"Soil_sat_D","Drying","SCL",100,"C18H22O5",5,1
"Soil_sat_D","Drying","SCL",100,"C18H22O6",5,1
"Soil_sat_D","Drying","SCL",100,"C18H22O7",5,1
"Soil_sat_D","Drying","SCL",100,"C18H22O8",5,1
"Soil_sat_D","Drying","SCL",100,"C18H22O9",5,1
"Soil_sat_D","Drying","SCL",100,"C18H24O5",5,1
"Soil_sat_D","Drying","SCL",100,"C18H24O6",5,1
"Soil_sat_D","Drying","SCL",100,"C18H24O7",5,1
"Soil_sat_D","Drying","SCL",100,"C18H24O8",5,1
"Soil_sat_D","Drying","SCL",100,"C18H24O9",5,1
"Soil_sat_D","Drying","SCL",100,"C18H26O5",5,1
"Soil_sat_D","Drying","SCL",100,"C18H26O6",5,1
"Soil_sat_D","Drying","SCL",100,"C18H26O7",5,1
"Soil_sat_D","Drying","SCL",100,"C18H26O8",5,1
"Soil_sat_D","Drying","SCL",100,"C18H26O9",5,1
"Soil_sat_D","Drying","SCL",100,"C18H27O10N1",5,1
"Soil_sat_D","Drying","SCL",100,"C18H27O9N1",5,1
"Soil_sat_D","Drying","SCL",100,"C18H28O5",5,1
"Soil_sat_D","Drying","SCL",100,"C18H28O6",5,1
"Soil_sat_D","Drying","SCL",100,"C18H28O7",5,1
"Soil_sat_D","Drying","SCL",100,"C18H28O8",5,1
"Soil_sat_D","Drying","SCL",100,"C18H28O9",5,1
"Soil_sat_D","Drying","SCL",100,"C18H29O9N1",5,1
"Soil_sat_D","Drying","SCL",100,"C18H30O3S1",5,1
"Soil_sat_D","Drying","SCL",100,"C18H30O5",5,1
"Soil_sat_D","Drying","SCL",100,"C18H30O6",5,1
"Soil_sat_D","Drying","SCL",100,"C18H30O7",5,1
"Soil_sat_D","Drying","SCL",100,"C18H30O8",5,1
"Soil_sat_D","Drying","SCL",100,"C18H30O9",5,1
"Soil_sat_D","Drying","SCL",100,"C18H31O11N1",5,1
"Soil_sat_D","Drying","SCL",100,"C18H31O8P1",5,1
"Soil_sat_D","Drying","SCL",100,"C18H31O9N1",5,1
"Soil_sat_D","Drying","SCL",100,"C18H31O9P1",5,1
"Soil_sat_D","Drying","SCL",100,"C18H32O5",5,1
"Soil_sat_D","Drying","SCL",100,"C18H32O6",5,1
"Soil_sat_D","Drying","SCL",100,"C18H32O7",5,1
"Soil_sat_D","Drying","SCL",100,"C18H33O8P1",5,1
"Soil_sat_D","Drying","SCL",100,"C18H34O5",5,1
"Soil_sat_D","Drying","SCL",100,"C18H34O6",5,1
"Soil_sat_D","Drying","SCL",100,"C18H35O5N1S1",5,1
"Soil_sat_D","Drying","SCL",100,"C18H37O6N4P1",5,1
"Soil_sat_D","Drying","SCL",100,"C18H38O6S1",5,1
"Soil_sat_D","Drying","SCL",100,"C18H38O7S1",5,1
"Soil_sat_D","Drying","SCL",100,"C19H12O10",5,1
"Soil_sat_D","Drying","SCL",100,"C19H12O11",5,1
"Soil_sat_D","Drying","SCL",100,"C19H12O8",5,1
"Soil_sat_D","Drying","SCL",100,"C19H14O11",5,1
"Soil_sat_D","Drying","SCL",100,"C19H14O12",5,1
"Soil_sat_D","Drying","SCL",100,"C19H16O10",5,1
"Soil_sat_D","Drying","SCL",100,"C19H16O11",5,1
"Soil_sat_D","Drying","SCL",100,"C19H16O8",5,1
"Soil_sat_D","Drying","SCL",100,"C19H16O9",5,1
"Soil_sat_D","Drying","SCL",100,"C19H18O10",5,1
"Soil_sat_D","Drying","SCL",100,"C19H18O11",5,1
"Soil_sat_D","Drying","SCL",100,"C19H18O6",5,1
"Soil_sat_D","Drying","SCL",100,"C19H18O7",5,1
"Soil_sat_D","Drying","SCL",100,"C19H18O8",5,1
"Soil_sat_D","Drying","SCL",100,"C19H18O9",5,1
"Soil_sat_D","Drying","SCL",100,"C19H20O10",5,1
"Soil_sat_D","Drying","SCL",100,"C19H20O5",5,1
"Soil_sat_D","Drying","SCL",100,"C19H20O6",5,1
"Soil_sat_D","Drying","SCL",100,"C19H20O7",5,1
"Soil_sat_D","Drying","SCL",100,"C19H20O8",5,1
"Soil_sat_D","Drying","SCL",100,"C19H20O9",5,1
"Soil_sat_D","Drying","SCL",100,"C19H22O10",5,1
"Soil_sat_D","Drying","SCL",100,"C19H22O5",5,1
"Soil_sat_D","Drying","SCL",100,"C19H22O6",5,1
"Soil_sat_D","Drying","SCL",100,"C19H22O7",5,1
"Soil_sat_D","Drying","SCL",100,"C19H22O8",5,1
"Soil_sat_D","Drying","SCL",100,"C19H22O9",5,1
"Soil_sat_D","Drying","SCL",100,"C19H24O10",5,1
"Soil_sat_D","Drying","SCL",100,"C19H24O5",5,1
"Soil_sat_D","Drying","SCL",100,"C19H24O6",5,1
"Soil_sat_D","Drying","SCL",100,"C19H24O7",5,1
"Soil_sat_D","Drying","SCL",100,"C19H24O8",5,1
"Soil_sat_D","Drying","SCL",100,"C19H24O9",5,1
"Soil_sat_D","Drying","SCL",100,"C19H26O10",5,1
"Soil_sat_D","Drying","SCL",100,"C19H26O4",5,1
"Soil_sat_D","Drying","SCL",100,"C19H26O5",5,1
"Soil_sat_D","Drying","SCL",100,"C19H26O5N4S1",5,1
"Soil_sat_D","Drying","SCL",100,"C19H26O6",5,1
"Soil_sat_D","Drying","SCL",100,"C19H26O7",5,1
"Soil_sat_D","Drying","SCL",100,"C19H26O8",5,1
"Soil_sat_D","Drying","SCL",100,"C19H26O9",5,1
"Soil_sat_D","Drying","SCL",100,"C19H28O4",5,1
"Soil_sat_D","Drying","SCL",100,"C19H28O5",5,1
"Soil_sat_D","Drying","SCL",100,"C19H28O6",5,1
"Soil_sat_D","Drying","SCL",100,"C19H28O7",5,1
"Soil_sat_D","Drying","SCL",100,"C19H28O8",5,1
"Soil_sat_D","Drying","SCL",100,"C19H28O9",5,1
"Soil_sat_D","Drying","SCL",100,"C19H29O10N1",5,1
"Soil_sat_D","Drying","SCL",100,"C19H29O9N1",5,1
"Soil_sat_D","Drying","SCL",100,"C19H30O5",5,1
"Soil_sat_D","Drying","SCL",100,"C19H30O6",5,1
"Soil_sat_D","Drying","SCL",100,"C19H30O7",5,1
"Soil_sat_D","Drying","SCL",100,"C19H30O8",5,1
"Soil_sat_D","Drying","SCL",100,"C19H30O9",5,1
"Soil_sat_D","Drying","SCL",100,"C19H31O10N1",5,1
"Soil_sat_D","Drying","SCL",100,"C19H31O8P1",5,1
"Soil_sat_D","Drying","SCL",100,"C19H31O9N1",5,1
"Soil_sat_D","Drying","SCL",100,"C19H31O9P1",5,1
"Soil_sat_D","Drying","SCL",100,"C19H32O3S1",5,1
"Soil_sat_D","Drying","SCL",100,"C19H32O6",5,1
"Soil_sat_D","Drying","SCL",100,"C19H32O7",5,1
"Soil_sat_D","Drying","SCL",100,"C19H32O8",5,1
"Soil_sat_D","Drying","SCL",100,"C19H32O9",5,1
"Soil_sat_D","Drying","SCL",100,"C19H33O10P1",5,1
"Soil_sat_D","Drying","SCL",100,"C19H33O6P1",5,1
"Soil_sat_D","Drying","SCL",100,"C19H33O8P1",5,1
"Soil_sat_D","Drying","SCL",100,"C19H34O6",5,1
"Soil_sat_D","Drying","SCL",100,"C19H34O7",5,1
"Soil_sat_D","Drying","SCL",100,"C19H34O8",5,1
"Soil_sat_D","Drying","SCL",100,"C19H35O8P1",5,1
"Soil_sat_D","Drying","SCL",100,"C19H41O7N2P1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H12O10",5,1
"Soil_sat_D","Drying","SCL",100,"C20H14O8",5,1
"Soil_sat_D","Drying","SCL",100,"C20H14O9",5,1
"Soil_sat_D","Drying","SCL",100,"C20H16O10",5,1
"Soil_sat_D","Drying","SCL",100,"C20H16O11",5,1
"Soil_sat_D","Drying","SCL",100,"C20H16O12",5,1
"Soil_sat_D","Drying","SCL",100,"C20H16O8",5,1
"Soil_sat_D","Drying","SCL",100,"C20H16O9",5,1
"Soil_sat_D","Drying","SCL",100,"C20H18O10",5,1
"Soil_sat_D","Drying","SCL",100,"C20H18O11",5,1
"Soil_sat_D","Drying","SCL",100,"C20H18O12",5,1
"Soil_sat_D","Drying","SCL",100,"C20H18O7",5,1
"Soil_sat_D","Drying","SCL",100,"C20H18O8",5,1
"Soil_sat_D","Drying","SCL",100,"C20H18O9",5,1
"Soil_sat_D","Drying","SCL",100,"C20H20O10",5,1
"Soil_sat_D","Drying","SCL",100,"C20H20O11",5,1
"Soil_sat_D","Drying","SCL",100,"C20H20O6",5,1
"Soil_sat_D","Drying","SCL",100,"C20H20O7",5,1
"Soil_sat_D","Drying","SCL",100,"C20H20O8",5,1
"Soil_sat_D","Drying","SCL",100,"C20H20O9",5,1
"Soil_sat_D","Drying","SCL",100,"C20H22O10",5,1
"Soil_sat_D","Drying","SCL",100,"C20H22O11",5,1
"Soil_sat_D","Drying","SCL",100,"C20H22O5",5,1
"Soil_sat_D","Drying","SCL",100,"C20H22O6",5,1
"Soil_sat_D","Drying","SCL",100,"C20H22O7",5,1
"Soil_sat_D","Drying","SCL",100,"C20H22O8",5,1
"Soil_sat_D","Drying","SCL",100,"C20H22O9",5,1
"Soil_sat_D","Drying","SCL",100,"C20H24O10",5,1
"Soil_sat_D","Drying","SCL",100,"C20H24O5",5,1
"Soil_sat_D","Drying","SCL",100,"C20H24O6",5,1
"Soil_sat_D","Drying","SCL",100,"C20H24O6N4S1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H24O7",5,1
"Soil_sat_D","Drying","SCL",100,"C20H24O8",5,1
"Soil_sat_D","Drying","SCL",100,"C20H24O9",5,1
"Soil_sat_D","Drying","SCL",100,"C20H26O10",5,1
"Soil_sat_D","Drying","SCL",100,"C20H26O4",5,1
"Soil_sat_D","Drying","SCL",100,"C20H26O5",5,1
"Soil_sat_D","Drying","SCL",100,"C20H26O6",5,1
"Soil_sat_D","Drying","SCL",100,"C20H26O6N4S1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H26O7",5,1
"Soil_sat_D","Drying","SCL",100,"C20H26O8",5,1
"Soil_sat_D","Drying","SCL",100,"C20H26O9",5,1
"Soil_sat_D","Drying","SCL",100,"C20H28O10",5,1
"Soil_sat_D","Drying","SCL",100,"C20H28O4",5,1
"Soil_sat_D","Drying","SCL",100,"C20H28O5",5,1
"Soil_sat_D","Drying","SCL",100,"C20H28O6",5,1
"Soil_sat_D","Drying","SCL",100,"C20H28O7",5,1
"Soil_sat_D","Drying","SCL",100,"C20H28O8",5,1
"Soil_sat_D","Drying","SCL",100,"C20H28O9",5,1
"Soil_sat_D","Drying","SCL",100,"C20H29O10N1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H29O11N1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H29O9N1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H30O10",5,1
"Soil_sat_D","Drying","SCL",100,"C20H30O4",5,1
"Soil_sat_D","Drying","SCL",100,"C20H30O5",5,1
"Soil_sat_D","Drying","SCL",100,"C20H30O6",5,1
"Soil_sat_D","Drying","SCL",100,"C20H30O7",5,1
"Soil_sat_D","Drying","SCL",100,"C20H30O8",5,1
"Soil_sat_D","Drying","SCL",100,"C20H30O9",5,1
"Soil_sat_D","Drying","SCL",100,"C20H31O10P1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H31O9N1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H32O10",5,1
"Soil_sat_D","Drying","SCL",100,"C20H32O5",5,1
"Soil_sat_D","Drying","SCL",100,"C20H32O6",5,1
"Soil_sat_D","Drying","SCL",100,"C20H32O7",5,1
"Soil_sat_D","Drying","SCL",100,"C20H32O8",5,1
"Soil_sat_D","Drying","SCL",100,"C20H32O9",5,1
"Soil_sat_D","Drying","SCL",100,"C20H33O10N1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H33O10P1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H33O9P1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H34O6",5,1
"Soil_sat_D","Drying","SCL",100,"C20H34O7",5,1
"Soil_sat_D","Drying","SCL",100,"C20H34O8",5,1
"Soil_sat_D","Drying","SCL",100,"C20H34O9",5,1
"Soil_sat_D","Drying","SCL",100,"C20H35O9N1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H35O9P1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H36O6",5,1
"Soil_sat_D","Drying","SCL",100,"C20H36O7",5,1
"Soil_sat_D","Drying","SCL",100,"C20H36O8",5,1
"Soil_sat_D","Drying","SCL",100,"C20H37O8P1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H37O9P1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H38O7N2",5,1
"Soil_sat_D","Drying","SCL",100,"C20H38O7S1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H41O6N4P1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H43O10N2P1",5,1
"Soil_sat_D","Drying","SCL",100,"C20H43O8N2P1",5,1
"Soil_sat_D","Drying","SCL",100,"C21H12O9",5,1
"Soil_sat_D","Drying","SCL",100,"C21H14O10",5,1
"Soil_sat_D","Drying","SCL",100,"C21H14O11",5,1
"Soil_sat_D","Drying","SCL",100,"C21H14O12",5,1
"Soil_sat_D","Drying","SCL",100,"C21H14O9",5,1
"Soil_sat_D","Drying","SCL",100,"C21H16O10",5,1
"Soil_sat_D","Drying","SCL",100,"C21H16O11",5,1
"Soil_sat_D","Drying","SCL",100,"C21H16O12",5,1
"Soil_sat_D","Drying","SCL",100,"C21H16O8",5,1
"Soil_sat_D","Drying","SCL",100,"C21H16O9",5,1
"Soil_sat_D","Drying","SCL",100,"C21H18O10",5,1
"Soil_sat_D","Drying","SCL",100,"C21H18O11",5,1
"Soil_sat_D","Drying","SCL",100,"C21H18O12",5,1
"Soil_sat_D","Drying","SCL",100,"C21H18O13",5,1
"Soil_sat_D","Drying","SCL",100,"C21H18O8",5,1
"Soil_sat_D","Drying","SCL",100,"C21H18O9",5,1
"Soil_sat_D","Drying","SCL",100,"C21H20O10",5,1
"Soil_sat_D","Drying","SCL",100,"C21H20O11",5,1
"Soil_sat_D","Drying","SCL",100,"C21H20O12",5,1
"Soil_sat_D","Drying","SCL",100,"C21H20O7",5,1
"Soil_sat_D","Drying","SCL",100,"C21H20O8",5,1
"Soil_sat_D","Drying","SCL",100,"C21H20O9",5,1
"Soil_sat_D","Drying","SCL",100,"C21H22O10",5,1
"Soil_sat_D","Drying","SCL",100,"C21H22O11",5,1
"Soil_sat_D","Drying","SCL",100,"C21H22O5",5,1
"Soil_sat_D","Drying","SCL",100,"C21H22O6",5,1
"Soil_sat_D","Drying","SCL",100,"C21H22O7",5,1
"Soil_sat_D","Drying","SCL",100,"C21H22O8",5,1
"Soil_sat_D","Drying","SCL",100,"C21H22O9",5,1
"Soil_sat_D","Drying","SCL",100,"C21H24O10",5,1
"Soil_sat_D","Drying","SCL",100,"C21H24O11",5,1
"Soil_sat_D","Drying","SCL",100,"C21H24O5",5,1
"Soil_sat_D","Drying","SCL",100,"C21H24O6",5,1
"Soil_sat_D","Drying","SCL",100,"C21H24O7",5,1
"Soil_sat_D","Drying","SCL",100,"C21H24O8",5,1
"Soil_sat_D","Drying","SCL",100,"C21H24O9",5,1
"Soil_sat_D","Drying","SCL",100,"C21H26O10",5,1
"Soil_sat_D","Drying","SCL",100,"C21H26O11",5,1
"Soil_sat_D","Drying","SCL",100,"C21H26O5",5,1
"Soil_sat_D","Drying","SCL",100,"C21H26O6",5,1
"Soil_sat_D","Drying","SCL",100,"C21H26O7",5,1
"Soil_sat_D","Drying","SCL",100,"C21H26O8",5,1
"Soil_sat_D","Drying","SCL",100,"C21H26O9",5,1
"Soil_sat_D","Drying","SCL",100,"C21H28O10",5,1
"Soil_sat_D","Drying","SCL",100,"C21H28O11",5,1
"Soil_sat_D","Drying","SCL",100,"C21H28O5",5,1
"Soil_sat_D","Drying","SCL",100,"C21H28O6",5,1
"Soil_sat_D","Drying","SCL",100,"C21H28O7",5,1
"Soil_sat_D","Drying","SCL",100,"C21H28O8",5,1
"Soil_sat_D","Drying","SCL",100,"C21H28O9",5,1
"Soil_sat_D","Drying","SCL",100,"C21H29O11N1",5,1
"Soil_sat_D","Drying","SCL",100,"C21H30O10",5,1
"Soil_sat_D","Drying","SCL",100,"C21H30O5",5,1
"Soil_sat_D","Drying","SCL",100,"C21H30O6",5,1
"Soil_sat_D","Drying","SCL",100,"C21H30O7",5,1
