Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,FT061,FT062,FT063,FT064,FT065,FT066,FT067,FT068,FT069,FT070,FT114
378.91468844121,0,0,0,0,0,0,0,0,,None,379.92196490809,0,0,0,1151791,0,0,0,0,0,0,0,0,0
378.994529234925,0,0,0,0,0,0,0,0,,None,380.001805701805,0,4,1172923,1218896,0,0,0,0,0,0,0,0,0
379.009664535626,19,8,9,0,0,0,0,0,CHO,ConHC,380.016941002506,-0.287215630921854,2,1976769,1190487,0,0,0,0,1368904,0,0,0,0
379.0228690464,19,14,1,2,0,1,2,0,CHONSP,ConHC,380.03014551328,0.16124673507506,3,1138119,0,0,0,0,0,0,0,0,0,0
379.030711373309,16,12,11,0,0,0,0,0,CHO,ConHC,380.037987840189,-0.0700242872103921,3,17638090,16670303,10250546,9568237,11373732,10236565,11018066,8261697,7735529,8626064,0
379.044095875099,16,18,3,2,0,1,2,0,CHONSP,Lignin,380.051372341979,-0.0951910228683233,2,0,0,0,0,1301929,0,0,0,0,0,0
379.045887071445,20,12,8,0,0,0,0,0,CHO,ConHC,380.053163538325,0.141621435960395,2,5074642,4858982,2268472,1953267,2217130,1893275,3112794,2126663,1689839,2063766,0
379.062645129297,0,0,0,0,0,0,0,0,,None,380.069921596177,0,4,0,0,0,0,0,0,1182562,0,0,0,0
379.06362087806,0,0,0,0,0,0,0,0,,None,380.07089734494,0,2,1564633,1427565,0,1233145,0,0,0,0,0,0,0
379.067030668847,17,16,10,0,0,0,0,0,CHO,Lignin,380.074307135727,0.104187186340845,3,30235354,31159918,19525952,17952762,21198002,19974820,21622628,18116690,16201976,17272736,0
379.078051891728,0,0,0,0,0,0,0,0,,None,380.085328358608,0,2,1418464,1809267,0,0,0,1112361,1349737,1242966,0,1056165,0
379.078342151792,16,16,9,2,0,0,0,0,CHON,Lignin,380.085618618672,-0.101281843584144,3,0,0,1073221,0,1147063,0,0,0,0,0,0
379.082374981935,21,16,7,0,0,0,0,0,CHO,ConHC,380.089651448815,-0.127813305140375,2,4540642,4153461,1604166,1580544,2035896,2230699,2838891,2348632,0,1636007,0
379.082629832224,0,0,0,0,0,0,0,0,,None,380.089906299104,0,2,0,0,0,0,0,0,0,0,2060543,0,0
379.099964431537,0,0,0,0,0,0,0,0,,None,380.107240898417,0,2,0,0,1188685,0,0,0,0,0,0,0,0
379.100622963899,24,17,1,2,0,0,1,0,CHONP,ConHC,380.107899430779,-0.130864364376307,3,0,0,0,0,0,0,0,0,0,1271727,0
379.103527664362,18,20,9,0,0,0,0,0,CHO,Lignin,380.110804131242,-0.189129962414976,1,31308522,32913022,22831438,22368264,24614080,24316596,25405302,22949986,20478216,22198192,0
379.107768403826,0,0,0,0,0,0,0,0,,None,380.115044870706,0,2,0,0,0,0,0,1206709,0,0,0,0,0
379.114779467281,17,20,8,2,0,0,0,0,CHON,Lignin,380.122055934161,-0.237568327507474,1,1713392,0,0,0,0,1417144,0,0,0,1074357,0
379.115045389189,0,0,0,0,0,0,0,0,,None,380.122321856069,0,2,0,1365123,0,0,0,0,0,0,0,0,0
379.116234961952,26,20,1,0,0,1,0,0,CHOS,ConHC,380.123511428832,-0.0670169868158326,3,0,0,0,0,0,0,0,0,0,1124662,0
379.116663685216,18,26,1,2,0,1,2,0,CHONSP,UnsatHC,380.123940152096,0.43939617263532,3,0,0,0,0,0,0,0,0,1147918,0,1360177
379.11883705258,22,20,6,0,0,0,0,0,CHO,Lignin,380.12611351946,-0.329219317861161,3,2626546,2533253,0,0,0,1217210,1726845,1382505,0,1270199,0
379.134736400399,18,26,3,2,0,0,2,0,CHONP,Lignin,380.142012867279,-0.387055294670549,2,0,0,0,0,0,1241025,0,0,0,0,0
379.137591570716,0,0,0,0,0,0,0,0,,None,380.144868037596,0,2,0,0,0,0,0,0,0,0,0,0,1789495
379.138515832138,23,26,1,0,0,0,2,0,CHOP,UnsatHC,380.145792299018,0.253002096562517,2,0,0,0,0,0,0,0,0,5995800,0,0
379.139875106647,19,24,8,0,0,0,0,0,CHO,Lignin,380.147151573527,-0.0889821924807402,1,31324924,32204430,23650652,24141844,26567886,30284482,33376134,27938930,25061656,27326400,1408568
379.142856381963,18,25,5,2,0,0,1,0,CHONP,Lignin,380.150132848843,-0.0642257920051194,1,0,1294479,0,0,0,0,0,0,0,0,0
379.152625957415,16,29,8,0,0,0,1,0,CHOP,Protein,380.159902424295,0.268290802001113,3,0,0,0,0,0,0,0,0,0,1045958,0
379.153089594705,0,0,0,0,0,0,0,0,,None,380.160366061585,0,3,0,0,0,0,0,0,0,0,0,0,2500667
379.155134205659,23,24,5,0,0,0,0,0,CHO,Lignin,380.162410672539,-0.0967787386646572,2,1780482,1888916,0,0,0,0,0,0,0,0,0
379.171388412159,17,33,5,0,0,1,1,0,CHOSP,Lipid,380.178664879039,-0.0881407664323388,1,0,0,0,0,0,0,0,1114753,0,0,0
379.173941626984,0,0,0,0,0,0,0,0,,None,380.181218093864,0,1,0,0,0,0,0,0,0,0,0,0,1636417
379.176187471366,20,28,7,0,0,0,0,0,CHO,Lignin,380.183463938246,0.103411268727811,2,18535180,19703452,14707051,15407138,15942877,20138706,23431064,19093636,17512744,18946000,3184705
379.21267619968,21,32,6,0,0,0,0,0,CHO,Lipid,380.21995266656,-0.168078397286592,1,4796188,4764844,3285881,3104815,3397867,4970210,6206378,5039252,3733817,4155360,2339659
379.23386471976,18,36,8,0,0,0,0,0,CHO,Protein,380.24114118664,-0.323621582819593,2,0,0,0,0,0,0,0,0,0,0,1351504
379.248768234361,0,0,0,0,0,0,0,0,,None,380.256044701241,0,0,0,0,0,0,0,1140209,1124539,0,0,0,0
379.249056743285,22,36,5,0,0,0,0,0,CHO,Lipid,380.256333210165,-0.155011395170085,1,0,0,0,0,0,0,0,0,0,0,1143893
379.998069944101,0,0,0,0,0,0,0,0,,None,381.005346410981,0,4,1623675,0,0,0,0,0,0,0,0,0,0
379.998372905464,17,7,6,3,0,1,0,0,CHONS,ConHC,381.005649372344,-0.24595290005323,3,0,0,0,0,0,0,0,0,0,0,1982236
380.03407734971,15,12,11,0,1,0,0,0,CHO,ConHC,381.04135381659,-0.0990718971355184,2,2762891,3173383,2010812,1961818,1833519,2057277,1858618,1337617,1298855,1072657,0
380.062350346211,16,15,10,1,0,0,0,0,CHON,Lignin,381.069626813091,-0.0816265301228607,3,2257560,2022419,1180103,1169572,1474874,1488969,1564744,1377054,1449652,1377118,0
380.070431945216,16,16,10,0,1,0,0,0,CHO,Lignin,381.077708412096,-0.0179482985519544,2,6165660,5616663,3878603,3170151,3877950,3272525,4332876,3270178,3079352,3463010,0
380.077919830632,0,0,0,0,0,0,0,0,,None,381.085196297512,0,2,0,0,0,0,0,0,0,0,1074491,0,0
380.098680041728,17,19,9,1,0,0,0,0,CHON,Lignin,381.105956508608,0.0648255197095587,2,1650344,1709731,2112726,1511153,1713225,1585241,1731930,1823792,1518148,1885550,0
380.106809940723,17,20,9,0,1,0,0,0,CHO,Lignin,381.114086407603,0.00176088287564748,1,6640812,6699046,4638425,4836725,5248588,4785244,5009246,3950899,3849416,4376434,0
380.135078753016,18,23,8,1,0,0,0,0,CHON,Lignin,381.142355219896,0.0301735147281096,2,0,0,0,1257087,0,1113448,1669228,0,0,0,0
380.135386422303,0,0,0,0,0,0,0,0,,None,381.142662889183,0,1,0,0,0,0,0,0,0,1303617,0,0,0
380.143245536218,18,24,8,0,1,0,0,0,CHO,Lignin,381.150522003098,-0.129655071919214,1,6830268,6734902,4657895,4960642,5620315,6295660,6821232,5777989,5113561,5358467,0
380.179617131725,19,28,7,0,1,0,0,0,CHO,Lignin,381.186893598605,-0.0931493327750015,1,3882189,4283461,3704054,3061135,2988137,4440699,4483458,4061270,3553001,3771795,0
380.179830187453,0,0,0,0,0,0,0,0,,None,381.187106654333,0,0,0,0,0,0,0,0,0,0,0,0,1233997
380.215933540961,20,32,6,0,1,0,0,0,CHO,Lipid,381.223210007841,0.0881104779906931,1,0,1378901,0,0,1423735,1275019,1385620,0,1155833,0,0
380.221162251713,0,0,0,0,0,0,0,0,,None,381.228438718593,0,1,0,0,0,0,0,0,0,0,0,0,1249496
380.698272084101,0,0,0,0,0,0,0,0,,None,381.705548550981,0,0,0,0,0,0,0,0,0,1599562,1219284,0,15611864
380.718039459841,0,0,0,0,0,0,0,0,,None,381.725315926721,0,0,0,0,0,1173077,0,0,0,0,1332701,0,0
380.88952243006,0,0,0,0,0,0,0,0,,None,381.89679889694,0,0,18994702,15720820,9434128,5898900,28419972,12723627,19249890,11344805,10826795,9781976,4546572
380.9212268469,0,0,0,0,0,0,0,0,,None,381.92850331378,0,2,1161756,0,0,0,0,0,0,0,0,0,0
381.001980867409,0,0,0,0,0,0,0,0,,None,382.009257334289,0,1,1300801,1604772,0,0,0,0,0,0,0,0,0
381.009956128858,15,10,12,0,0,0,0,0,CHO,ConHC,382.017232595738,-0.0178252106364275,3,4014149,4859304,2579008,2130113,2675125,2749919,2583327,1953758,1741666,1979407,0
381.025201426958,19,10,9,0,0,0,0,0,CHO,ConHC,382.032477893838,0.0105385321760499,2,5631564,4900782,2315846,2079430,2325947,2564070,3625254,1900261,2003561,1853719,0
381.035901772774,0,0,0,0,0,0,0,0,,None,382.043178239654,0,2,0,0,1199947,0,0,0,0,1148906,0,1214236,0
381.038479733904,19,16,1,2,0,1,2,0,CHONSP,UnsatHC,382.045756200784,0.263464034265957,3,1321554,0,0,0,0,0,1216557,0,0,0,0
381.046342124337,16,14,11,0,0,0,0,0,CHO,Tannin,382.053618591217,-0.0191039068800616,3,26058326,26106296,17286222,14412494,18397124,17937904,16452401,13847535,12172402,15014688,0
381.06160312244,20,14,8,0,0,0,0,0,CHO,ConHC,382.06887958932,-0.0318348881867405,2,7256668,7536062,3346005,3567828,3706825,3912694,4797241,3614711,2209401,3471655,0
381.072122726862,21,19,3,0,0,1,1,0,CHOSP,Lignin,382.079399193742,-0.386091325936464,4,0,0,0,0,0,0,1151294,0,1209982,0,0
381.072407293144,0,0,0,0,0,0,0,0,,None,382.079683760024,0,2,0,0,0,1127384,1158094,0,0,0,0,0,0
381.074936716387,0,0,0,0,0,0,0,0,,None,382.082213183267,0,3,0,0,0,0,0,0,0,0,0,1241134,0
381.079338828912,0,0,0,0,0,0,0,0,,None,382.086615295792,0,1,0,0,0,0,0,0,0,0,1157250,0,0
381.079710527554,23,15,2,2,0,0,1,0,CHONP,ConHC,382.086986994434,0.333043705166673,2,0,0,0,0,0,0,1820482,1347071,0,0,0
381.082749119815,17,18,10,0,0,0,0,0,CHO,Lignin,382.090025586695,-0.0753432252103119,2,32919142,34331080,23778398,22352604,26732498,23776766,23929668,19977216,19819652,21789490,0
381.093691714023,0,0,0,0,0,0,0,0,,None,382.100968180903,0,1,0,0,0,0,0,0,0,0,0,1097014,0
381.094099290962,16,18,9,2,0,0,0,0,CHON,Lignin,382.101375757842,-0.380974138531727,3,0,0,0,1169248,1142998,1516292,0,1462022,0,0,0
381.098036517914,21,18,7,0,0,0,0,0,CHO,Lignin,382.105312984794,-0.1571616308507,2,5274733,5304270,2357860,2416865,2619352,3196422,4024139,2688776,1917066,2231352,0
381.107055631728,0,0,0,0,0,0,0,0,,None,382.114332098608,0,1,0,0,0,0,0,0,0,0,0,0,1255494
381.111450630712,0,0,0,0,0,0,0,0,,None,382.118727097592,0,1,0,0,0,0,0,0,0,1243406,1263248,0,0
381.116816646961,0,0,0,0,0,0,0,0,,None,382.124093113841,0,2,0,0,0,0,0,0,0,0,0,0,1375817
381.119151715292,18,22,9,0,0,0,0,0,CHO,Lignin,382.126428182172,-0.120057313266701,1,34274936,35760600,27288684,26878698,29833184,30187022,30731094,27489298,24657044,27306818,0
381.132131670864,15,27,9,0,0,0,1,0,CHOP,AminoSugar,382.139408137744,-0.364165907819734,2,0,0,0,0,0,0,0,0,0,0,1811021
381.134409413401,22,22,6,0,0,0,0,0,CHO,Lignin,382.141685880281,-0.124146311355542,2,3750013,3915741,1654002,1361647,1196518,1524757,2463581,2290714,1120411,1483465,0
381.152303604535,15,30,5,2,0,2,0,0,CHONS,Protein,382.159580071415,0.0873783810786476,1,0,0,0,0,0,0,1840486,0,0,0,0
381.153220703782,0,0,0,0,0,0,0,0,,None,382.160497170662,0,2,0,0,0,0,0,0,0,0,0,0,2006867
381.155527983198,19,26,8,0,0,0,0,0,CHO,Lignin,382.162804450078,-0.0958719104931362,1,25710216,26548710,21632122,21730038,23943152,28249630,29723496,26076196,23526564,25787218,5582932
381.168658727881,0,0,0,0,0,0,0,0,,None,382.175935194761,0,2,0,0,0,0,0,0,0,0,0,0,2125399
381.170810557726,23,26,5,0,0,0,0,0,CHO,Lignin,382.178087024606,-0.165052650183897,2,1955342,2941933,0,0,1160181,1285157,1788783,1681963,0,0,0
381.186777756167,19,32,2,2,0,0,2,0,CHONP,Lipid,382.194054223047,-0.400114143601028,2,0,0,0,0,0,0,0,0,0,0,1066588
381.191922893344,20,30,7,0,0,0,0,0,CHO,Protein,382.199199360224,-0.120467346904673,1,11509400,11690486,9391241,9798404,10981374,14038574,15387514,12715061,11574453,12841828,7948382
381.207147590679,24,30,4,0,0,0,0,0,CHO,Lignin,382.214424057559,-0.0382145670691282,1,0,0,0,0,0,0,1302658,0,0,0,0
381.210553433611,21,34,4,0,0,1,0,0,CHOS,Lipid,382.217829900491,-0.129849230013233,1,0,0,0,0,0,0,0,1306430,0,0,0
381.22831334894,21,34,6,0,0,0,0,0,CHO,Lipid,382.23558981582,-0.133404166371636,1,2626216,2727941,2045592,2458898,2211341,3916350,4019597,2756166,2388166,3218293,4896871
381.231700479475,18,38,6,0,0,1,0,0,CHOS,Protein,382.238976946355,-0.176078209955685,1,0,0,0,0,0,1536063,0,0,0,0,1112040
381.264735877892,22,38,5,0,0,0,0,0,CHO,Lipid,382.272012344772,-0.230240429731225,1,0,0,0,0,0,0,0,0,0,0,1588081
381.870478825064,0,0,0,0,0,0,0,0,,None,382.877755291944,0,0,0,0,0,0,0,0,0,0,0,0,1085206
381.887423047242,0,0,0,0,0,0,0,0,,None,382.894699514122,0,1,0,0,1184930,0,0,0,0,0,0,0,0
381.889034143519,0,0,0,0,0,0,0,0,,None,382.896310610399,0,0,4689367,4549410,2923426,1150408,6997272,3375453,4810460,2842244,2423287,0,1236763
381.889247613491,0,0,0,0,0,0,0,0,,None,382.896524080371,0,0,0,0,0,0,0,0,0,0,0,2173354,0
382.041491675648,15,13,11,1,0,0,0,0,CHON,Tannin,383.048768142528,0.240499592059259,2,1229854,1251684,0,0,0,0,0,0,0,0,0
382.041804028626,18,16,1,2,1,1,2,0,CHONSP,UnsatHC,383.049080495506,0.342510661788975,3,0,0,0,0,0,1242272,0,0,0,0,0
382.049806299387,15,14,11,0,1,0,0,0,CHO,Tannin,383.057082766267,-0.30448717098816,2,4480034,4684648,2735587,2991684,3518809,2930084,2841646,2351826,2346050,2435061,0
382.057339726791,11,19,8,3,0,0,2,0,CHONP,Carb,383.064616193671,0.316992548617335,3,1215013,0,0,0,0,0,0,0,0,0,0
382.064983894667,19,14,8,0,1,0,0,0,CHO,ConHC,383.072260361547,-0.0994526392164071,2,1944104,1484014,0,0,1159263,0,0,0,0,0,0
382.07811769585,16,17,10,1,0,0,0,0,CHON,Lignin,383.08539416273,-0.3873570549494,3,1914926,1848180,1471471,1201487,1585764,1559600,1805885,1701344,1272655,1698819,0
382.08614779485,16,18,10,0,1,0,0,0,CHO,Lignin,383.09342426173,-0.189575507030292,2,5584434,6042487,4041714,3853394,4955496,4323252,4537665,3351524,3302483,3975430,0
382.093000609212,0,0,0,0,0,0,0,0,,None,383.100277076092,0,2,0,1197946,0,0,0,0,0,0,0,0,0
382.101340722129,20,18,7,0,1,0,0,0,CHO,Lignin,383.108617189009,-0.024584956419298,2,1763897,0,0,0,0,0,0,0,0,0,0
382.101574606948,20,18,7,0,1,0,0,0,CHO,Lignin,383.108851073828,-0.635076760370326,0,0,1580158,0,0,0,0,0,0,0,0,0
382.114088898646,0,0,0,0,0,0,0,0,,None,383.121365365526,0,1,1237439,1259395,0,0,0,0,0,1210482,1268704,0,0
382.114406219794,17,21,9,1,0,0,0,0,CHON,Lignin,383.121682686674,-0.134183149900455,1,0,0,1207934,1578076,1671027,1877184,1789263,0,0,1839892,0
382.122431390318,17,22,9,0,1,0,0,0,CHO,Lignin,383.129707857198,0.0764380884842966,1,6517827,6841223,4790785,4781152,6278519,5671876,5851476,5386742,4584036,5223192,0
382.150882564102,18,25,8,1,0,0,0,0,CHON,Lignin,383.158159030982,-0.371247429642816,2,0,0,0,0,1127554,1318096,1710690,0,0,0,0
382.158924375889,18,26,8,0,1,0,0,0,CHO,Lignin,383.166200842769,-0.204072198459956,1,5370964,4939159,4316688,5358701,5112198,5990356,6228326,5371400,5341813,5166377,1096421
382.187296321408,19,29,7,1,0,0,0,0,CHON,Protein,383.194572788288,-0.444937115634112,2,0,0,0,0,0,0,0,0,0,0,1563501
382.195294195125,19,30,7,0,1,0,0,0,CHO,Protein,383.202570662005,-0.163116088958301,1,2202469,2718118,2318110,2358395,2739604,2565603,3628921,2709017,2529926,2385722,1423727
382.231588390851,20,34,6,0,1,0,0,0,CHO,Lipid,383.238864857731,0.0751595727894268,1,0,0,0,0,0,0,0,0,0,0,1090681
382.463731974281,0,0,0,0,0,0,0,0,,None,383.471008441161,0,0,0,0,0,0,0,1229401,0,0,0,0,0
382.559086826157,0,0,0,0,0,0,0,0,,None,383.566363293037,0,0,0,0,0,0,0,0,0,0,1420336,0,0
382.564522913246,0,0,0,0,0,0,0,0,,None,383.571799380126,0,0,0,0,0,0,0,0,0,0,0,0,1103828
382.582286448028,0,0,0,0,0,0,0,0,,None,383.589562914908,0,0,0,0,0,0,0,0,0,1164502,0,0,0
382.695413118818,0,0,0,0,0,0,0,0,,None,383.702689585698,0,0,0,0,0,0,0,0,0,0,0,0,9134584
382.721105478226,0,0,0,0,0,0,0,0,,None,383.728381945106,0,0,0,0,0,0,0,0,0,1968411,1307388,0,16038399
382.886444540765,0,0,0,0,0,0,0,0,,None,383.893721007645,0,1,3084709,2735315,1809977,0,5338799,1933076,3500255,1773164,1620682,1409412,1179437
382.897794436893,0,0,0,0,0,0,0,0,,None,383.905070903773,0,1,0,0,0,0,0,0,0,0,0,0,1858608
383.004549945234,18,8,10,0,0,0,0,0,CHO,ConHC,384.011826412114,-0.208155866271605,2,2826972,3209478,1435753,1779628,1368800,0,1895197,0,0,1248188,0
383.004753904452,0,0,0,0,0,0,0,0,,None,384.012030371332,0,2,0,0,0,0,0,1577288,0,0,0,0,0
383.017339902826,15,13,10,0,0,0,1,0,CHOP,Tannin,384.024616369706,0.0436914552187783,4,0,0,0,0,0,1324110,0,0,0,0,0
383.01761105363,0,0,0,0,0,0,0,0,,None,384.02488752051,0,2,1690595,2126348,0,0,1116389,0,0,0,0,0,0
383.025653077237,15,12,12,0,0,0,0,0,CHO,Tannin,384.032929544117,-0.139815399046027,3,10867174,10820880,6011762,5673397,7156457,7247186,6487848,5192625,4909068,5939911,0
383.04085607533,19,12,9,0,0,0,0,0,CHO,ConHC,384.04813254221,-0.00145322990203531,2,10109421,10542358,4682616,4325818,5052143,5352793,6629168,4019641,3725843,4329678,0
383.051415885093,20,17,4,0,0,1,1,0,CHOSP,Lignin,384.058692351973,-0.458570205213599,3,0,0,1312188,0,0,0,0,0,0,0,0
383.0517393866,0,0,0,0,0,0,0,0,,None,384.05901585348,0,2,0,0,0,1161406,0,0,0,0,1370393,0,0
383.054485620934,17,21,4,0,0,2,1,0,CHOSP,Lignin,384.061762087814,0.325376537355728,2,1239540,0,0,0,0,0,0,0,0,0,0
383.061946672683,16,16,11,0,0,0,0,0,CHO,Tannin,384.069223139563,0.0995058552781398,4,29827576,29564192,21256064,18838978,22887160,20611426,20881210,16777155,16005149,18403032,0
383.077214070767,20,16,8,0,0,0,0,0,CHO,Lignin,384.084490537647,0.0701740199598456,2,11190782,11539750,4943239,4616648,5180158,5334377,6980419,4863947,3245093,4149472,0
383.087913963132,0,0,0,0,0,0,0,0,,None,384.095190430012,0,2,0,0,0,0,0,0,1168201,1265104,1137450,1282277,0
383.09055494409,0,0,0,0,0,0,0,0,,None,384.09783141097,0,3,0,0,0,1337549,0,1325935,1510474,0,1375275,0,0
383.093514945448,14,25,8,0,0,1,1,0,CHOSP,AminoSugar,384.100791412328,-0.0427831154935786,4,0,0,0,1114574,0,0,0,0,0,0,0
383.098422168104,17,20,10,0,0,0,0,0,CHO,Lignin,384.105698634984,-0.134785775413005,2,33636872,34213168,25720720,25363920,28175110,26206578,24776526,21850068,20758574,23277290,0
383.113707266182,21,20,7,0,0,0,0,0,CHO,Lignin,384.120983733062,-0.21018472140434,2,7593488,8133942,3359126,3081686,3597069,4511097,5568342,4022237,2843190,3518705,0
383.119719613994,0,0,0,0,0,0,0,0,,None,384.126996080874,0,2,1276178,0,0,0,0,0,0,0,0,0,0
383.124314793222,0,0,0,0,0,0,0,0,,None,384.131591260102,0,1,0,0,0,0,0,0,0,0,0,0,1258351
383.12694183707,0,0,0,0,0,0,0,0,,None,384.13421830395,0,2,0,0,1411612,1298139,1770002,1939839,2077533,1661923,1758012,1645048,0
383.129626888312,17,26,4,2,0,0,2,0,CHONP,Lipid,384.136903355192,-0.320203008211272,2,0,0,0,0,0,1138816,0,0,0,0,0
383.134830495019,18,24,9,0,0,0,0,0,CHO,Lignin,384.142106961899,-0.194179699455589,1,26661402,27708736,22497182,23070174,24468246,25452930,25988962,23341030,20398144,23977724,4857458
383.143000099386,0,0,0,0,0,0,0,0,,None,384.150276566266,0,2,1706013,3526979,1645730,9002465,2397721,2123654,4804966,0,3455044,1827839,6704756
383.14324945392,0,0,0,0,0,0,0,0,,None,384.1505259208,0,2,0,0,0,0,0,0,0,1473515,0,0,0
383.150058561624,22,24,6,0,0,0,0,0,CHO,Lignin,384.157335028504,-0.121110544424245,2,5520417,5622086,2334885,2323428,2653468,3300233,4548969,3666415,2467911,2754819,0
383.153250885258,19,28,6,0,0,1,0,0,CHOS,Lignin,384.160527352138,0.343526346229682,2,0,0,0,0,0,1371018,0,0,0,0,0
383.163281975639,0,0,0,0,0,0,0,0,,None,384.170558442519,0,1,0,0,0,0,1179553,1368207,1348976,1247349,1730893,1577481,0
383.171112223348,19,28,8,0,0,0,0,0,CHO,Lignin,384.178388690228,0.0759682806689611,2,15249962,16559439,13860782,13520364,15112996,18674066,20019060,15742969,14977105,16543501,13759100
383.186330757064,23,28,5,0,0,0,0,0,CHO,Lignin,384.193607223944,0.17383255291388,1,3439153,4091222,1363508,1137906,1855787,2078361,3005820,2572801,1838680,1474836,0
383.192331900282,16,32,10,0,0,0,0,0,CHO,AminoSugar,384.199608367162,-0.159081271053223,2,0,0,0,0,0,0,0,0,0,0,1164929
383.20754804258,20,32,7,0,0,0,0,0,CHO,Protein,384.21482450946,-0.054988924385309,2,6005307,6732127,5465021,5436922,5759796,9646498,8999815,7437323,6570595,7375647,14342790
383.210284928545,0,0,0,0,0,0,0,0,,None,384.217561395425,0,0,0,0,0,0,0,0,0,0,0,0,1252742
383.211456519432,0,0,0,0,0,0,0,0,,None,384.218732986312,0,0,7682621,6665569,1989822,0,1221301,3344292,3649929,1234445,4119140,0,0
383.222866466924,24,32,4,0,0,0,0,0,CHO,Lignin,384.230142933804,-0.217104788973657,1,1406658,1561958,0,0,0,1173673,1273743,0,0,0,0
383.24400336218,21,36,6,0,0,0,0,0,CHO,Lipid,384.25127982906,-0.23667028403044,1,1609292,2680175,0,1540359,1297987,3875763,2953626,2884637,2345588,2056752,7281296
383.244197858143,0,0,0,0,0,0,0,0,,None,384.251474325023,0,1,0,0,1342668,0,0,0,0,0,0,0,0
383.280367038896,22,40,5,0,0,0,0,0,CHO,Lipid,384.287643505776,-0.179842565078929,1,0,0,0,0,0,0,0,0,0,0,2326682
383.353130866728,24,48,3,0,0,0,0,0,CHO,Lipid,384.360407333608,-0.161115730596366,1,2052224,1601439,0,0,0,1984740,0,1235027,0,0,1389230
383.477914825433,0,0,0,0,0,0,0,0,,None,384.485191292313,0,0,0,0,1519148,0,0,0,0,0,0,0,0
383.708290713391,0,0,0,0,0,0,0,0,,None,384.715567180271,0,0,0,0,0,0,0,0,0,0,0,0,1152273
383.765659904083,0,0,0,0,0,0,0,0,,None,384.772936370963,0,0,0,0,0,1748687,0,0,0,0,0,0,0
383.822665644224,0,0,0,0,0,0,0,0,,None,384.829942111104,0,0,0,0,0,0,0,0,4109517,2373950,2793864,2772042,0
383.823184365458,0,0,0,0,0,0,0,0,,None,384.830460832338,0,0,2213725,2187885,1124027,2875621,7769139,2910902,0,0,0,0,0
383.937823462264,0,0,0,0,0,0,0,0,,None,384.945099929144,0,1,0,0,0,0,0,0,0,1216888,0,0,0
383.938601076901,0,0,0,0,0,0,0,0,,None,384.945877543781,0,1,0,0,0,0,0,0,0,0,0,0,1130705
384.028950943114,14,12,12,0,1,0,0,0,CHO,Tannin,385.036227409994,0.00851402024764557,1,2013118,1596872,0,0,1293961,1257490,0,0,0,1120175,0
384.035957093475,18,11,9,1,0,0,0,0,CHON,ConHC,385.043233560355,0.382805960634935,3,0,1267915,0,0,0,0,0,0,0,0,0
384.044008311205,12,21,7,1,0,1,2,0,CHONSP,AminoSugar,385.051284778085,0.288184767809194,2,2034501,2355407,0,0,0,1501465,1483587,0,0,0,0
384.044384225535,18,12,9,0,1,0,0,0,CHO,ConHC,385.051660692415,-0.451551135988714,1,0,0,0,0,1425551,0,0,1426094,0,0,0
384.052941744787,15,21,1,3,0,2,2,0,CHONSP,UnsatHC,385.060218211667,-0.237624825779011,1,0,0,1342491,0,0,0,0,0,0,0,0
384.053260886326,0,0,0,0,0,0,0,0,,None,385.060537353206,0,2,0,0,0,1196989,0,0,0,0,0,0,0
384.055942088142,19,17,4,1,0,0,2,0,CHONP,Lignin,385.063218555022,0.162322119465918,3,0,1178836,0,0,0,0,0,0,0,0,0
384.056798744246,0,0,0,0,0,0,0,0,,None,385.064075211126,0,3,0,0,1358621,0,0,0,0,0,0,0,0
384.057562389398,15,15,11,1,0,0,0,0,CHON,Tannin,385.064838856278,-0.85317184141435,2,1746891,0,0,1982783,0,1357599,0,0,0,0,0
384.059618087161,0,0,0,0,0,0,0,0,,None,385.066894554041,0,1,0,1399254,0,0,0,0,0,0,0,0,0
384.060287743756,14,16,8,3,0,0,1,0,CHONP,Lignin,385.067564210636,-0.164113109981553,2,0,0,1531422,0,0,0,0,0,0,0,0
384.062527885754,21,11,5,3,0,0,0,0,CHON,ConHC,385.069804352634,0.171726179415564,3,0,0,0,1806913,0,0,0,0,0,0,0
384.062770273027,21,11,5,3,0,0,0,0,CHON,ConHC,385.070046739907,-0.457736737327268,4,0,0,0,0,0,0,0,0,0,0,1049844
384.064144743214,19,16,6,1,0,0,1,0,CHONP,Lignin,385.071421210094,0.266317624786972,1,0,0,3151648,0,0,0,0,0,0,0,0
384.064386885639,19,16,6,1,0,0,1,0,CHONP,Lignin,385.071663352519,-0.362506858170532,2,0,0,0,1845058,0,0,0,0,0,0,0
384.065396111153,15,16,11,0,1,0,0,0,CHO,Tannin,385.072672578033,-0.146423095455834,2,7138255,5041880,3954976,3537730,5126296,3820835,3549518,0,2991101,3387585,0
