Mass,FT007,FT008,FT009,FT010,FT011,FT012,FT013,FT014,FT015
745.0891891,0,0,0,0,0,0,0,0,0
745.0901223,1253899,2202975,0,0,1783298,0,0,0,0
745.0905827,0,0,0,0,0,0,0,0,0
745.0911471,0,0,0,0,0,0,0,0,0
745.0915804,0,0,0,0,0,0,0,0,0
745.098242,0,0,0,0,0,0,0,0,0
745.1045811,0,0,0,0,0,0,0,0,0
745.1255313,0,0,0,0,0,0,0,0,0
745.1262813,1402888,2238042,0,0,1740287,0,0,0,0
745.1269136,0,0,0,0,0,1074913,0,0,0
745.1279303,0,0,0,0,0,0,0,0,0
745.1284825,0,0,0,0,0,0,0,0,0
745.16225,0,1471316,0,0,0,0,0,0,0
745.1630791,0,0,0,0,1175293,1221346,0,0,0
745.1636783,0,0,0,0,0,0,0,0,0
745.1646118,0,0,0,0,0,0,0,0,0
745.1979494,0,0,0,0,0,0,0,0,0
745.1988355,0,1096014,0,0,0,0,0,0,0
745.1995125,0,0,0,0,1167355,0,0,0,0
745.2005802,0,0,0,0,0,0,0,0,0
745.2338882,0,0,0,0,0,0,0,0,0
745.2343981,0,0,0,0,0,0,0,0,0
745.2350708,0,0,0,0,0,0,0,0,0
745.2356727,0,0,0,0,1307640,0,0,0,0
745.2363113,0,0,0,0,0,0,0,0,0
745.2368052,0,0,0,0,0,0,0,0,0
745.2378012,0,0,0,0,0,0,0,0,0
745.27048,0,0,0,0,0,0,0,0,0
745.2712334,0,1136450,0,0,0,0,0,0,0
745.2718773,0,0,0,0,0,0,0,0,0
745.2737118,0,0,0,0,0,0,0,0,0
745.2879864,0,0,0,0,0,0,0,0,0
745.307321,1023739,0,0,0,0,0,0,0,0
745.3083885,0,0,0,0,0,0,0,0,0
745.3151412,0,0,0,0,0,0,0,0,0
745.3449541,0,0,0,0,0,0,0,0,0
745.4381171,0,0,0,2503618,0,0,0,0,0
745.4388181,0,4543783,0,0,0,0,0,0,0
745.4392713,1910257,0,0,0,0,0,0,0,0
745.4398999,0,0,0,0,0,0,0,0,0
745.7490063,0,0,0,0,0,0,0,0,0
745.7494632,0,0,0,0,0,0,0,0,0
745.7516609,0,0,0,0,0,0,0,0,0
745.8079816,0,0,0,0,0,0,0,997367,0
745.8703553,0,0,0,0,0,0,0,0,0
745.9062165,0,0,0,0,0,0,0,0,0
746.0917355,0,0,0,0,0,0,0,0,0
746.092727,0,0,0,0,0,0,0,0,0
746.1286556,0,0,0,0,0,0,0,0,0
746.1291114,0,0,0,0,0,0,0,0,0
746.1654605,0,0,0,0,0,0,0,0,0
746.1665345,0,1102003,0,0,0,0,0,0,0
746.1847596,0,0,0,0,0,0,0,0,0
746.2378419,0,0,0,0,0,0,0,0,0
746.2751943,0,0,0,0,0,0,0,0,0
746.3975294,0,0,0,0,0,0,0,0,0
746.4417926,0,0,0,0,0,0,0,0,0
746.442213,0,2016391,0,0,0,0,0,0,0
746.6108752,0,0,0,0,0,0,0,0,0
746.8384456,0,0,0,0,0,0,0,0,0
747.0685722,0,0,0,0,1157006,1158921,0,0,0
747.0693364,0,1533221,0,0,0,0,0,0,0
747.069719,0,0,0,0,0,0,0,0,0
747.0702095,0,0,0,0,0,0,0,0,0
747.0708925,0,0,0,0,0,0,0,0,0
747.0838888,0,0,0,0,0,0,0,0,0
747.0847445,0,0,0,0,0,0,0,0,0
747.0856725,0,0,0,0,0,0,0,0,0
747.1036783,0,0,0,0,0,0,0,0,0
747.1048062,0,1993248,0,0,1629580,0,0,0,0
747.1053681,1661827,0,0,0,0,0,0,0,0
747.1061158,0,0,0,0,0,1003018,0,0,0
747.1209052,0,0,0,0,0,0,0,0,0
747.1214407,0,0,0,0,0,0,0,0,0
747.1394095,0,0,0,0,0,0,0,0,0
747.1409265,0,0,0,0,0,0,0,0,0
747.1417199,0,2313242,0,0,1210250,0,0,0,0
747.1421832,0,0,0,0,0,0,0,0,0
747.1428822,0,0,0,0,0,0,0,0,0
747.1772039,0,1379604,0,0,1086856,0,0,0,0
747.1778202,0,0,0,0,0,0,0,0,0
747.1785191,0,0,0,0,0,0,0,0,0
747.1789262,0,0,0,0,0,0,0,0,0
747.1795463,0,0,0,0,0,0,0,0,0
747.2131533,0,0,0,0,0,0,0,0,0
747.2137599,0,0,0,0,0,0,0,0,0
747.2144764,0,0,0,0,0,0,0,0,0
747.2148633,0,1296398,0,0,0,0,0,0,0
747.215755,0,0,0,0,0,0,0,0,0
747.2169975,0,0,0,0,0,0,0,0,0
747.2498914,0,0,0,0,0,0,0,0,0
747.2505237,0,0,0,0,0,0,0,0,0
747.2510736,0,1417225,0,0,0,0,0,0,0
747.2522256,0,0,0,0,0,0,0,0,0
747.286236,0,0,0,0,1090946,0,0,0,0
747.2866829,0,0,0,0,0,0,0,0,0
747.2881556,0,0,0,0,0,0,0,0,0
747.319108,0,0,0,0,0,0,0,0,0
747.3251406,0,0,0,0,0,0,0,0,0
747.4331669,996206,0,0,0,0,0,0,0,0
747.4351605,0,0,0,0,0,0,0,0,0
747.4359021,0,1339884,0,0,0,0,0,0,0
747.7441554,0,0,0,0,0,0,0,0,0
747.9306034,0,0,0,0,0,0,0,0,0
747.9327515,0,0,0,0,0,0,0,0,0
748.0016046,0,0,0,0,0,0,0,0,0
748.0720805,0,0,0,0,1058139,0,0,0,0
748.1085547,0,0,0,0,0,0,0,0,0
748.1097722,0,0,0,0,0,0,0,0,0
748.1441412,0,0,0,0,0,0,0,0,0
748.3683858,0,0,0,0,0,0,0,0,0
748.4377067,0,0,0,0,0,0,0,0,0
748.4394339,0,0,0,0,0,0,0,0,0
749.0258716,0,0,0,0,0,0,0,0,0
749.0280238,0,0,0,0,0,0,0,0,0
749.0623795,0,0,0,0,0,0,0,0,0
749.0650701,0,0,0,0,0,0,0,0,0
749.0840687,0,0,0,0,0,0,0,0,0
749.0847398,1038611,1761522,0,0,1002284,0,0,0,0
749.085207,0,0,0,0,0,0,0,0,0
749.0855841,0,0,0,0,0,0,0,0,0
749.0985082,0,0,0,0,0,0,0,0,0
749.0989501,0,0,0,0,0,0,0,0,0
749.0997843,0,0,0,0,0,0,0,0,0
749.1007854,0,0,0,0,0,0,0,0,0
749.1011831,0,0,0,0,0,0,0,0,0
749.1017948,0,0,0,0,0,0,0,0,0
749.1197284,0,0,0,0,0,0,0,0,0
749.1207453,1216273,0,0,0,1225003,0,0,0,0
749.1213034,0,2214637,0,0,0,0,0,0,0
749.1218476,0,0,0,0,0,0,0,0,0
749.1361975,0,0,0,0,0,0,0,0,0
749.1565947,0,0,0,0,0,0,0,0,0
749.1571621,1107727,0,0,0,1357865,0,0,0,0
749.1577232,0,1329767,0,0,0,0,0,0,0
749.1583047,0,0,0,0,0,0,0,0,0
749.1723133,0,0,0,0,0,0,0,0,0
749.1744028,0,0,0,0,0,0,0,0,0
749.1927208,0,0,0,0,0,0,0,0,0
749.1934972,0,1073634,0,0,0,0,0,0,0
749.1939855,0,0,0,0,999720,0,0,0,0
749.1947266,0,0,0,0,0,0,0,0,0
749.195314,0,0,0,0,0,0,0,0,0
749.2292701,0,0,0,0,0,0,0,0,0
749.2298756,0,0,0,0,0,0,0,0,0
749.2305013,0,1108444,1123979,0,0,0,0,0,0
749.2311802,0,0,0,0,0,0,0,0,0
749.2454027,0,0,0,0,0,0,0,0,0
749.2649902,0,0,0,0,1164069,0,0,0,0
749.2656391,0,0,0,0,0,0,0,0,0
749.2661466,0,0,0,0,0,0,0,0,0
749.2666173,0,1033687,0,0,0,0,0,0,0
749.2673776,0,0,0,0,0,0,0,0,0
749.3023199,0,1052114,0,0,0,0,0,0,0
749.304406,0,0,0,0,0,0,0,0,0
749.4592727,0,0,0,0,0,0,0,0,0
749.4650475,0,0,0,0,0,0,0,0,0
749.4822712,2552063,0,0,1975215,0,0,0,0,0
749.4827892,0,2420919,0,0,0,0,0,0,0
749.4834589,0,0,0,0,0,0,0,0,0
750.1224661,0,0,0,0,0,0,0,0,0
750.124342,0,0,0,0,0,0,0,0,0
750.1250224,0,1053784,0,0,0,0,0,0,0
750.2351888,0,0,0,0,0,0,0,0,0
750.4429324,0,0,0,0,0,0,0,0,0
750.4856708,0,0,0,0,0,0,0,0,0
750.4862803,0,1039908,0,0,0,0,0,0,0
750.5645714,0,0,0,0,0,0,0,0,0
750.9965694,0,0,0,0,0,0,1143269,0,0
751.0644149,0,0,0,0,0,0,0,0,0
751.078336,0,0,0,0,0,0,0,0,0
751.0788907,0,0,0,0,0,0,0,0,0
751.0794425,0,1279950,0,0,0,0,0,0,0
751.0804036,0,0,0,0,0,0,0,0,0
751.0993876,0,1661900,0,0,0,0,0,0,0
751.1000167,1059510,0,0,0,1041118,0,0,0,0
751.1004473,0,0,973618,0,0,0,0,0,0
751.101369,0,0,0,0,0,0,0,0,0
751.1142839,991669,0,0,0,0,0,0,0,0
751.1151142,0,1115593,0,0,0,0,0,0,0
751.1158109,0,0,0,0,0,0,0,0,0
751.1163016,0,0,0,0,0,0,0,0,0
751.1170871,0,0,0,0,0,0,0,0,0
751.1351786,0,0,0,0,0,0,0,0,0
751.1364171,0,1760198,966965,0,0,0,0,0,0
751.1370215,0,0,0,0,0,0,0,0,0
751.1377021,0,0,0,0,0,0,0,0,0
751.1386442,0,0,0,0,0,0,0,0,0
751.1509365,0,0,0,0,0,0,0,0,0
751.1517242,0,0,0,0,0,0,0,0,0
751.1522339,0,0,0,0,0,0,0,0,0
751.1531974,0,0,0,0,0,0,0,0,0
751.1720412,0,0,0,0,0,0,0,0,0
751.1727286,0,1093313,0,0,0,0,0,0,0
751.1732126,0,0,0,0,0,0,0,0,0
751.1738832,0,0,0,0,1161948,0,0,0,0
751.1747635,0,0,0,0,0,0,0,0,0
751.1882783,0,0,0,0,0,0,0,0,0
751.1886993,0,0,0,0,0,0,0,0,0
751.1892199,0,0,0,0,0,0,0,0,0
751.205295,0,0,0,0,0,0,0,0,0
751.2086154,0,0,0,0,0,0,0,0,0
751.2091572,0,0,0,0,0,0,0,0,0
751.2097063,0,0,0,0,0,0,0,0,0
751.2113345,0,0,0,0,0,0,0,0,0
751.2236841,0,0,0,0,1192922,0,0,0,0
751.2242385,0,0,0,0,0,0,0,0,0
751.2249219,0,0,0,0,0,0,0,0,0
751.2261533,0,0,0,0,0,0,0,0,0
751.2418518,0,0,0,0,0,0,0,0,0
751.2445071,0,0,0,0,0,0,0,0,0
751.2449414,0,0,0,0,0,0,0,0,0
751.2453684,0,0,0,0,0,0,0,0,0
751.2459592,0,0,0,0,0,0,0,0,0
751.2469833,0,0,0,0,0,0,0,0,0
751.2988633,0,0,0,0,0,0,0,0,0
751.3473432,0,0,0,0,0,0,0,0,0
751.3547517,0,0,0,0,0,0,0,0,0
751.4787817,0,1301397,0,0,0,0,0,0,0
751.4794632,0,0,0,0,0,0,0,0,0
752.0654597,0,0,0,0,0,0,0,0,0
752.1029486,0,0,0,0,0,0,0,0,0
752.1396215,0,0,0,0,0,0,0,0,0
752.1403969,0,0,0,0,0,0,0,0,0
752.1800757,0,0,0,0,0,0,0,0,0
752.3311467,0,0,0,0,0,0,0,0,0
752.3334109,0,0,0,0,0,0,0,0,0
752.3671725,0,0,0,0,0,0,0,0,0
752.3881607,0,0,0,0,0,0,0,0,0
752.3975663,0,0,0,0,0,0,0,0,0
752.4053327,0,0,0,0,0,0,0,0,0
752.4604643,0,0,0,0,0,0,0,0,0
752.4817286,0,0,0,0,0,0,0,0,0
752.4854546,0,0,0,0,0,0,0,0,0
752.4897726,0,0,0,0,0,0,0,0,0
752.5474169,0,0,0,0,0,0,0,0,0
752.5583219,0,0,0,0,0,0,0,0,0
752.5739859,0,0,0,0,0,0,0,0,0
752.5789111,0,0,0,0,0,0,0,0,0
752.5803781,0,0,0,0,0,0,0,0,0
752.5856596,0,0,0,0,0,0,0,0,0
752.5862359,0,0,0,0,0,0,0,0,0
752.5924651,0,0,0,0,0,0,0,0,0
752.5970589,0,0,0,0,0,0,0,0,0
752.6092596,0,0,0,0,0,0,0,0,0
752.6152526,0,0,0,0,0,0,0,0,0
752.6264446,0,0,0,0,0,0,0,0,0
752.6841439,0,0,0,0,0,0,0,0,0
752.6929486,0,0,0,0,0,0,0,0,0
752.7120089,0,0,0,0,0,0,0,0,0
752.7236863,0,0,0,0,0,0,0,0,0
752.7265549,0,0,0,0,0,0,0,0,0
752.7278146,0,0,0,0,0,0,0,0,0
752.7290099,0,0,0,0,0,0,0,0,0
752.7341849,0,0,0,0,0,0,0,0,0
752.7420219,0,0,0,0,0,0,0,0,0
752.7430689,0,0,0,0,0,0,0,0,0
752.7478758,0,0,0,0,0,0,0,0,0
752.7611129,0,0,0,0,0,0,0,0,0
752.7673554,0,0,0,0,0,0,0,0,0
752.7684108,0,0,0,0,0,0,0,0,0
752.7739444,0,0,0,0,0,0,0,0,0
752.7866469,0,0,0,0,0,0,0,0,0
752.8036139,0,0,0,0,0,0,0,0,0
752.8052906,0,0,0,0,0,0,0,0,0
752.8113509,0,0,0,0,0,0,0,0,0
752.8210956,0,0,0,0,0,0,0,0,0
752.8367766,0,0,0,0,0,0,0,0,0
752.8406886,0,0,0,0,0,0,0,0,0
752.8855744,0,0,0,0,0,0,0,0,0
752.9012637,0,0,0,0,0,0,0,0,0
752.9224847,0,0,0,0,0,0,0,0,0
752.929038,0,0,0,0,0,0,0,0,0
752.9321907,0,0,0,0,0,0,0,0,0
752.940103,0,0,0,0,0,0,0,0,0
752.9524246,0,0,0,0,0,0,0,0,0
753.0129274,0,0,0,0,0,0,0,0,0
753.0138674,0,0,0,0,0,0,0,0,0
753.0580044,0,1184441,0,0,0,0,0,0,0
753.0585094,0,0,0,0,0,0,0,0,0
753.0589644,0,0,0,0,0,0,0,0,0
753.0593663,0,0,0,0,0,0,0,0,0
753.0599633,0,0,0,0,0,0,0,0,0
753.0603719,0,0,0,0,0,0,0,0,0
753.0615082,0,0,0,0,0,0,0,0,0
753.0699838,0,0,0,0,0,0,0,0,0
753.0783273,0,0,0,0,0,0,0,0,0
753.0803744,0,0,0,0,0,0,0,0,0
753.0817189,0,0,0,0,0,0,0,0,0
753.0842794,0,0,0,0,0,0,0,0,0
753.0895269,0,0,0,0,0,0,0,0,0
753.0945674,0,0,0,0,0,0,0,0,0
753.0949633,0,1614515,0,0,0,0,0,0,0
753.095603,0,0,0,0,0,0,0,0,0
753.09614,0,0,0,0,0,0,0,0,0
753.0966166,0,0,0,0,0,0,0,0,0
753.0975301,0,0,0,0,0,0,0,0,0
753.0992884,0,0,0,0,0,0,0,0,0
753.1044554,0,0,0,0,0,0,0,0,0
753.1155163,0,0,0,0,0,0,0,0,0
753.1163117,0,1420976,0,0,0,0,0,0,0
753.1167075,0,0,0,0,0,0,0,0,0
753.1176226,0,0,0,0,0,0,0,0,0
753.1293174,0,0,0,0,0,0,0,0,0
753.1301578,0,1430959,0,0,0,0,0,0,0
753.130981,0,0,0,0,0,0,0,0,0
753.1319292,0,0,0,0,0,0,0,0,0
753.1325279,0,0,0,0,0,0,0,0,0
753.1404518,0,0,0,0,0,0,0,0,0
753.1500888,0,0,0,0,0,0,0,0,0
753.1513697,0,1238188,0,0,0,0,0,0,0
753.1534731,0,0,0,0,0,0,0,0,0
753.1541664,0,0,0,0,0,0,0,0,0
753.1556711,0,0,0,0,0,0,0,0,0
753.1665423,0,0,0,0,0,0,0,0,0
753.167179,0,0,0,0,0,0,0,0,0
753.1679098,0,1177257,0,0,0,0,0,0,0
753.1684719,0,0,0,0,0,0,0,0,0
753.1693958,0,0,0,0,0,0,0,0,0
753.1709915,0,0,0,0,0,0,0,0,0
753.1882617,0,0,0,0,0,0,0,0,0
753.2035213,0,0,0,0,0,0,0,0,0
753.2042924,0,0,0,0,0,0,0,0,0
753.2047353,0,0,0,0,0,0,0,0,0
753.2052782,0,0,0,0,0,0,0,0,0
753.2251319,0,0,0,0,0,0,0,0,0
753.2395642,0,0,0,0,0,0,0,0,0
753.2409674,0,0,0,0,0,0,0,0,0
753.2449795,0,0,0,0,0,0,0,0,0
753.2627314,0,0,0,0,0,0,0,0,0
753.2687954,0,0,0,0,0,0,0,0,0
753.2767229,0,0,0,0,0,0,0,0,0
753.3115567,0,0,0,0,0,0,0,0,0
753.4393386,0,0,0,0,0,0,0,0,0
753.8836294,0,0,0,0,0,0,0,0,0
754.4363043,0,0,0,0,0,0,0,0,0
754.5507132,0,0,0,0,0,0,0,0,0
754.9962673,0,0,0,0,0,0,0,0,0
755.0374786,0,0,0,0,0,0,0,0,0
755.0730552,0,0,0,0,0,0,0,0,0
755.0738727,0,1642920,0,0,1308281,0,0,0,0
755.074432,0,0,0,0,0,0,0,0,0
755.0753473,0,0,0,0,0,0,0,0,0
755.076087,0,0,0,0,0,0,0,0,0
755.0934013,0,0,0,0,0,0,0,0,0
755.0968353,0,0,0,0,0,0,0,0,0
755.0975133,0,0,0,0,0,0,0,0,0
755.109205,0,0,0,0,0,0,0,0,0
755.109964,0,1890212,0,0,1193592,0,0,0,0
755.1107252,0,0,0,0,0,1170103,0,0,0
755.1115152,0,0,0,0,0,0,0,0,0
755.1121633,0,0,0,0,0,0,0,0,0
755.128979,0,0,0,0,0,0,0,0,0
755.1295561,0,0,0,0,0,0,0,0,0
755.1308456,0,0,0,0,0,0,1263689,0,0
755.1341203,0,0,0,0,0,0,0,0,0
755.1459146,0,0,0,0,0,0,0,0,0
755.1467019,1009973,1346463,0,0,1319032,1049273,0,0,0
755.1473753,0,0,0,0,0,0,0,0,0
755.1480122,0,0,0,0,0,0,0,0,0
755.1675492,0,1023388,0,0,1221239,0,0,0,0
755.1679972,0,0,0,0,0,0,0,0,0
755.181652,0,0,0,0,0,0,0,0,0
755.1829899,0,0,0,0,0,0,0,0,0
755.183656,987188,0,0,0,0,0,0,0,0
755.1841827,0,0,0,0,0,0,0,0,0
755.1848999,0,0,0,0,0,0,0,0,0
755.2185907,0,0,0,0,0,0,0,0,0
755.2194338,0,0,0,0,0,0,0,0,0
755.2208401,0,0,0,0,0,0,0,0,0
755.2555129,0,0,0,0,0,0,0,0,0
755.2563169,0,0,0,0,0,0,0,0,0
755.2584498,0,0,0,0,0,0,0,0,0
755.2901666,0,0,0,0,0,0,0,0,0
755.4830648,0,0,0,0,0,0,0,0,0
755.6656179,0,0,0,0,0,0,0,0,0
755.920822,0,0,0,0,0,0,0,0,0
755.9213242,0,0,0,0,0,0,0,0,0
756.106577,0,1148193,0,0,0,0,0,0,0
756.1124211,0,0,0,0,0,0,0,0,0
756.1506053,0,0,0,0,0,0,0,0,0
756.3360479,0,0,0,0,0,0,0,0,0
756.3677663,0,0,0,0,0,0,0,0,0
756.3682869,0,0,0,0,0,0,0,0,0
756.3690132,0,0,0,0,0,0,0,0,0
756.3696061,0,0,0,0,0,0,0,0,0
756.371058,0,0,0,0,0,0,0,0,0
756.7836058,0,0,0,0,0,0,0,0,0
756.977076,0,0,0,0,0,0,0,0,0
757.0065706,0,0,0,0,0,0,0,0,0
757.007037,0,0,0,0,0,0,0,0,1144207
757.0077195,0,0,0,0,0,0,0,0,0
757.0085608,0,0,0,0,0,0,0,0,0
757.0521968,0,0,0,0,0,0,0,0,0
757.052735,0,0,0,0,0,0,0,0,0
757.0542231,0,0,0,0,0,0,0,0,0
757.0549986,0,0,0,0,0,0,0,0,0
757.055872,0,0,0,0,0,0,0,0,0
757.0849607,0,0,0,0,1081694,0,0,0,0
757.0883146,0,0,0,0,0,0,0,0,0
757.0893222,0,1541795,0,0,1051230,1467736,0,0,0
757.0898755,0,0,0,0,0,0,0,0,0
757.125191,0,0,0,0,0,0,0,0,0
757.1260467,1209360,1566366,0,0,0,0,0,0,0
757.1265152,0,0,0,0,0,0,0,0,0
757.1269117,0,0,0,0,0,0,0,0,0
757.127313,0,0,0,0,0,0,0,0,0
757.1278764,0,0,0,0,0,0,0,0,0
757.142557,0,0,0,0,0,0,0,0,0
757.1618843,0,0,0,0,0,0,0,0,0
757.1627053,1044496,1296282,0,0,1277533,0,0,0,0
757.1632404,0,0,0,0,0,0,0,0,0
757.1636413,0,0,0,0,0,0,0,0,0
757.1641121,0,0,0,0,0,0,0,0,0
757.1975645,0,0,0,0,0,0,0,0,0
757.1985192,0,0,0,0,0,0,0,0,0
757.1991885,0,0,0,0,0,0,0,0,0
757.200475,0,0,0,0,0,0,0,0,0
757.231694,0,0,0,0,0,0,0,0,0
757.2333357,0,0,0,0,0,0,0,0,0
757.2351557,0,0,0,0,0,0,0,0,0
757.235931,0,0,0,0,0,0,0,0,0
757.2364894,0,0,0,0,0,0,0,0,0
757.262921,0,0,0,0,0,0,0,0,0
757.2639645,0,0,0,0,0,0,0,0,0
757.2645316,0,0,0,0,0,0,0,0,0
757.2709089,0,0,0,0,0,0,0,0,0
757.2714973,0,0,0,0,0,0,0,0,0
757.2720998,0,0,0,0,0,0,0,0,0
757.3067923,0,0,0,0,0,0,0,0,0
757.4560294,0,0,0,0,0,0,0,0,0
757.4612848,0,0,0,0,0,0,0,0,0
757.5423104,0,0,0,0,0,0,0,0,0
757.5449489,0,0,0,0,0,0,0,0,0
757.6748291,0,0,0,0,0,0,0,0,0
757.6803363,0,0,0,0,0,0,0,0,0
757.6807581,0,0,0,0,0,0,0,0,0
757.6823035,0,0,0,0,0,0,0,0,0
757.9009925,0,0,0,0,0,0,0,0,0
757.9037614,0,3918396,0,0,0,0,0,0,0
757.9045768,0,0,0,0,0,0,0,0,0
757.9051469,0,0,0,0,0,0,0,0,0
757.9072642,0,0,0,0,0,0,0,0,0
758.1065418,0,0,1055050,0,0,0,0,0,0
758.121428,0,0,0,0,0,0,0,0,0
758.1293429,0,0,0,0,0,0,0,0,0
758.1297864,0,0,0,0,0,0,0,0,0
758.1431272,0,0,0,0,0,0,0,0,0
758.2748272,0,0,0,0,0,0,0,0,0
758.3544723,0,0,0,0,0,0,0,0,0
758.5796785,0,0,0,0,0,0,0,0,0
758.8049831,0,0,0,0,0,0,0,0,0
758.8313399,0,0,0,0,0,0,0,0,0
759.0296542,0,0,0,0,0,0,0,0,0
759.0678541,0,0,0,0,0,0,0,0,0
759.0687211,0,1303724,0,0,0,0,0,0,0
759.0693211,0,0,0,0,0,0,0,0,0
759.0698294,0,0,0,0,0,0,0,0,0
759.1040663,0,0,0,0,0,0,0,0,0
759.1047977,1402875,1958823,0,0,1689680,0,0,0,0
759.105618,0,0,0,0,0,0,0,0,0
759.1063012,0,0,0,0,0,0,0,0,0
759.1066824,0,0,0,0,0,0,0,0,0
759.1410541,1277434,0,0,0,0,0,0,0,0
759.1417138,0,1404323,0,0,1302096,0,0,0,0
759.142312,0,0,0,0,0,0,0,0,0
759.1428188,0,0,0,0,0,0,0,0,0
759.1435554,0,0,0,0,0,0,0,0,0
759.176956,0,0,0,0,0,0,0,0,0
759.1777364,0,0,0,0,0,0,0,0,0
759.1785233,0,1226398,0,0,0,0,0,0,0
759.1791951,0,0,0,0,0,0,0,0,0
759.1803175,0,0,0,0,0,0,0,0,0
759.2137113,0,0,0,0,0,0,0,0,0
759.2143107,0,0,0,0,0,0,0,0,0
759.2152809,0,0,0,0,0,0,0,0,0
759.2159489,0,1113242,0,0,0,0,0,0,0
759.2163974,0,0,0,0,0,0,0,0,0
759.2169298,0,0,0,0,0,0,0,0,0
759.2496683,0,1029142,0,0,0,0,0,0,0
759.2503691,0,0,0,0,0,0,0,0,0
759.2509493,0,0,0,0,0,0,0,0,0
759.2515409,1242617,0,0,0,0,0,0,0,0
759.2519425,0,0,0,0,0,0,0,0,0
759.2540779,0,0,0,0,0,0,0,0,1830577
759.2554091,0,0,0,0,0,0,0,0,0
759.2870961,0,0,0,0,0,0,0,0,0
759.2876287,0,0,0,0,0,0,0,0,0
759.2882101,0,0,0,0,0,0,0,0,0
759.3230024,0,0,0,0,0,0,0,0,0
759.4809615,0,0,0,0,0,0,0,0,0
759.706128,0,0,0,0,0,0,0,0,0
759.7805718,0,0,0,0,997455,0,0,0,0
759.9321102,0,0,0,0,0,0,0,0,0
759.9648367,0,0,0,0,0,0,0,0,0
759.9669245,0,0,0,0,0,0,0,0,0
760.145003,0,0,0,0,0,0,0,0,0
760.1578409,0,0,0,0,0,0,0,0,0
760.3837269,0,0,0,0,0,0,0,0,0
760.4168272,0,0,0,0,0,0,0,0,0
760.6098139,0,0,0,0,0,0,0,0,0
760.6230696,0,0,0,0,0,0,0,0,0
760.8366673,0,0,0,0,0,0,0,0,0
761.0629823,0,0,0,0,0,0,0,0,0
761.0635338,0,0,0,0,0,0,0,0,0
761.0832961,0,0,0,0,0,0,0,0,0
761.0840417,1250803,0,0,0,0,0,0,0,0
761.0846276,0,1576121,0,0,0,0,0,0,0
761.0853641,0,0,0,0,0,0,0,0,0
761.0859232,0,0,0,0,0,0,0,0,0
761.0875468,0,0,0,0,0,0,0,0,0
761.1201422,0,0,0,0,0,0,0,0,0
761.1207857,0,0,0,0,0,0,0,0,0
761.1216869,0,1250229,0,0,1216080,0,0,0,0
761.1224242,0,0,0,0,0,0,0,0,0
761.123012,0,0,0,0,0,0,0,0,0
761.1235408,0,0,0,0,0,0,0,0,0
761.1370996,0,0,0,0,0,0,0,0,0
761.1563654,0,0,0,0,0,0,0,0,0
761.1574104,0,0,0,0,0,0,0,0,0
761.158518,0,1454768,0,0,1302608,0,0,0,0
761.1595634,0,0,0,0,0,0,0,0,0
761.1603617,0,0,0,0,0,0,0,0,0
761.1752102,0,0,0,0,0,0,0,0,0
761.1925356,0,0,0,0,0,0,0,0,0
761.1933384,0,0,0,0,0,0,0,0,0
761.1940929,0,0,0,0,0,0,0,0,0
761.1948897,0,0,0,0,0,0,0,0,0
761.1955317,0,0,0,0,0,0,0,0,0
761.1960927,0,0,0,0,0,0,0,0,0
761.2300765,0,0,0,0,0,0,0,0,0
761.2307025,0,1068200,0,0,1029200,0,0,0,0
761.2311375,0,0,0,0,0,0,0,0,0
761.2318518,0,0,0,0,0,0,0,0,0
761.2657741,0,0,0,0,0,0,0,0,0
761.2676102,0,0,0,0,0,0,0,0,0
761.2688325,0,0,0,0,0,0,0,0,0
761.2880265,0,0,0,0,0,0,0,0,0
761.301527,0,0,0,0,0,0,0,0,0
761.3218647,0,0,0,0,0,0,0,0,0
761.3223284,0,0,0,0,0,0,0,0,0
761.3228008,0,0,0,0,0,0,0,0,0
761.324781,0,0,0,0,0,0,0,0,0
761.4573694,0,0,0,0,0,0,0,0,0
761.4589808,0,0,0,0,0,0,0,0,0
761.7177894,0,0,0,0,0,0,0,0,0
761.7425303,0,0,0,0,0,0,0,0,0
761.9699464,0,0,0,0,0,0,0,0,0
762.0902825,0,0,0,0,0,0,0,0,1077291
762.1237649,0,0,0,0,0,0,0,0,0
762.6511431,0,0,0,0,0,0,0,0,0
762.6952525,0,0,0,0,0,0,0,0,0
762.6956538,0,0,0,0,0,0,0,0,0
762.6966665,0,0,0,0,0,0,0,0,0
762.7751204,0,0,0,997788,0,0,0,0,0
762.9499747,0,0,0,0,0,0,0,0,0
763.0633188,0,0,0,0,0,0,0,0,0
763.065596,0,0,0,0,0,0,0,0,0
763.0794261,0,0,0,0,0,0,0,0,0
763.080724,0,0,0,0,0,0,0,0,0
763.0812076,0,0,0,0,0,0,0,0,0
763.0992408,0,0,0,0,0,0,0,0,0
763.1001233,0,0,0,0,0,0,0,0,0
763.1007902,0,1076943,0,0,0,0,0,0,0
763.1015225,0,0,0,0,0,0,0,0,0
763.1021251,0,0,0,0,0,0,0,0,0
763.1025366,0,0,0,0,0,0,0,0,0
763.1053,0,0,0,0,0,0,0,0,0
763.1066601,0,0,0,0,0,0,0,0,0
763.1143838,0,0,0,0,0,0,0,0,0
763.116353,0,0,0,0,0,0,0,0,0
763.1179055,0,0,0,0,0,0,0,0,0
763.1352442,0,1238475,0,0,0,0,0,0,0
